0	1	d
1	2	a
2	3	t
3	4	h
4	5	e
5	6	t
6	7	e
7	8	i
8	9	n
9	10	d
10	11	v
11	12	a
12	13	n
13	14	h
14	15	e
15	16	t
16	17	j
17	18	a
18	19	a
19	20	r
20	21	h
21	22	e
22	23	t
23	24	w
24	25	o
25	26	o
26	27	r
27	28	d
28	29	v
29	30	a
30	31	h
31	32	e
32	33	t
33	34	j
34	35	a
35	36	a
36	37	r
37	38	g
38	39	e
39	40	k
40	41	o
41	42	z
42	43	e
43	44	n
44	45	<silence>
44	45	w
45	46	e
46	47	l
47	48	k
48	49	w
49	50	o
50	51	o
51	52	r
52	53	d
53	54	w
54	55	e
55	56	r
56	57	d
57	58	h
58	59	e
59	60	t
60	61	i
61	62	n
62	63	<EN>
62	63	t
63	64	u
64	65	θ
65	66	a
66	67	ʊ
67	68	z
68	69	ʌ
69	70	n
70	71	d
71	72	v
72	73	i
73	74	r
74	75	t
75	76	i
76	77	n
77	78	<EN>
77	78	<silence>
77
