0	1	a
1	2	r
2	3	t
3	4	i
4	5	e
5	6	s
6	7	t
7	8	e
8	9	n
9	10	<silence>
9	10	m
10	11	a
11	12	a
12	13	r
13	14	h
14	15	o
15	16	e
16	17	z
17	18	i
18	19	t
19	20	h
20	21	e
21	22	t
22	23	m
23	24	e
24	25	t
25	26	b
26	27	e
27	28	l
28	29	p
29	30	o
30	31	p
31	32	<silence>
31	32	z
32	33	i
33	34	j
34	35	n
35	36	b
36	37	e
37	38	l
38	39	g
39	40	i
40	41	s
41	42	c
42	43	h
43	44	e
44	45	a
45	46	r
46	47	t
47	48	i
48	49	e
49	50	s
50	51	t
51	52	e
52	53	n
53	54	i
54	55	n
55	56	t
56	57	e
57	58	r
58	59	n
59	60	a
60	61	t
61	62	i
62	63	o
63	64	n
64	65	a
65	66	a
66	67	l
67
