0	1	o
1	2	u
2	3	d
3	4	e
4	5	r
5	6	e
6	7	n
7	8	i
8	9	n
9	10	t
10	11	e
11	12	r
12	13	d
13	14	a
14	15	a
15	16	d
16	17	t
17	18	o
18	19	n
19	20	g
20	21	p
21	22	u
22	23	n
23	24	t
24	25	m
25	26	o
26	27	m
27	28	e
28	29	n
29	30	t
30	31	e
31	32	n
32	33	h
33	34	a
34	35	d
35	36	d
36	37	e
37	38	n
38	39	<silence>
38	39	m
39	40	a
40	41	a
41	42	r
42	43	t
43	44	o
44	45	e
45	46	n
46	47	d
47	48	e
48	49	o
49	50	n
50	51	d
51	52	e
52	53	r
53	54	z
54	55	o
55	56	e
56	57	k
57	58	e
58	59	r
59	60	s
60	61	r
61	62	e
62	63	k
63	64	e
64	65	n
65	66	i
66	67	n
67	68	g
68	69	h
69	70	i
70	71	e
71	72	l
72	73	d
73	74	e
74	75	n
75	76	m
76	77	e
77	78	t
78	79	d
79	80	e
80	81	a
81	82	n
82	83	d
83	84	e
84
