0	1	e
1	2	r
2	3	i
3	4	s
4	5	t
5	6	o
6	7	c
7	8	h
8	9	w
9	10	e
10	11	l
11	12	h
12	13	e
13	14	e
14	15	l
15	16	g
16	17	e
17	18	s
18	19	c
19	20	h
20	21	o
21	22	k
22	23	t
23	24	g
24	25	e
25	26	r
26	27	e
27	28	a
28	29	g
29	30	e
30	31	e
31	32	r
32	33	d
33	34	<silence>
33	34	d
34	35	i
35	36	t
36	37	i
37	38	s
38	39	e
39	40	i
40	41	t
41	42	s
42	43	w
43	44	a
44	45	t
45	46	j
46	47	e
47	48	t
48	49	o
49	50	t
50	51	a
51	52	a
52	53	l
53	54	n
54	55	i
55	56	e
56	57	t
57	58	v
58	59	e
59	60	r
60	61	w
61	62	a
62	63	c
63	64	h
64	65	t
65	66	h
66	67	e
67	68	j
68	69	e
69	70	w
70	71	e
71	72	e
72	73	t
73
