0	1	k
1	2	o
2	3	m
3	4	e
4	5	n
5	6	e
6	7	n
7	8	j
8	9	a
9	10	v
10	11	e
11	12	e
12	13	l
13	14	z
14	15	u
15	16	l
16	17	l
17	18	e
18	19	n
19	20	e
20	21	r
21	22	e
22	23	e
23	24	n
24	25	n
25	26	e
26	27	d
27	28	e
28	29	r
29	30	l
30	31	a
31	32	n
32	33	d
33	34	s
34	35	e
35	36	a
36	37	c
37	38	h
38	39	t
39	40	e
40	41	r
41	42	g
42	43	r
43	44	o
44	45	n
45	46	d
46	47	h
47	48	e
48	49	b
49	50	b
50	51	e
51	52	n
52	53	w
53	54	a
54	55	n
55	56	t
56	57	h
57	58	e
58	59	t
59	60	i
60	61	s
61	62	n
62	63	a
63	64	t
64	65	u
65	66	u
66	67	r
67	68	l
68	69	i
69	70	j
70	71	k
71	72	d
72	73	u
73	74	t
74	75	c
75	76	h
76	77	c
77	78	a
78	79	r
79	80	e
80
