0	1	o
1	2	p
2	3	p
3	4	o
4	5	s
5	6	i
6	7	t
7	8	i
8	9	e
9	10	p
10	11	a
11	12	r
12	13	t
13	14	i
14	15	j
15	16	e
16	17	n
17	18	d
18	19	i
19	20	e
20	21	z
21	22	i
22	23	j
23	24	n
24	25	h
25	26	e
26	27	t
27	28	e
28	29	e
29	30	n
30	31	s
31	32	m
32	33	e
33	34	t
34	35	d
35	36	e
36	37	s
37	38	t
38	39	r
39	40	a
40	41	t
41	42	e
42	43	g
43	44	i
44	45	e
45	46	d
46	47	i
47	48	e
48	49	h
49	50	e
50	51	t
51	52	k
52	53	a
53	54	b
54	55	i
55	56	n
56	57	e
57	58	t
58	59	n
59	60	u
60	61	k
61	62	i
62	63	e
63	64	s
64	65	t
65	66	z
66	67	i
67	68	j
68	69	h
69	70	e
70	71	t
71	72	m
72	73	e
73	74	t
74	75	u
75	76	i
76	77	t
77	78	z
78	79	o
79	80	n
80
