0	1	d
1	2	a
2	3	a
3	4	d
4	5	<silence>
4	5	n
5	6	o
6	7	u
7	8	d
8	9	e
9	10	u
10	11	i
11	12	t
12	13	g
13	14	a
14	15	n
15	16	g
16	17	v
17	18	a
18	19	n
19	20	d
20	21	e
21	22	z
22	23	e
23	24	m
24	25	i
25	26	d
26	27	d
27	28	a
28	29	g
29	30	i
30	31	s
31	32	n
32	33	i
33	34	e
34	35	t
35	36	z
36	37	o
37	38	z
38	39	e
39	40	e
40	41	r
41	42	d
42	43	e
43	44	p
44	45	r
45	46	o
46	47	m
47	48	o
48	49	t
49	50	i
50	51	e
51	52	v
52	53	a
53	54	n
54	55	d
55	56	i
56	57	t
57	58	p
58	59	r
59	60	o
60	61	j
61	62	e
62	63	c
63	64	t
64	65	m
65	66	a
66	67	a
67	68	r
68	69	e
69	70	r
70	71	z
71	72	a
72	73	l
73	74	w
74	75	e
75	76	l
76
