0	1	v
1	2	a
2	3	n
3	4	d
4	5	e
5	6	g
6	7	r
7	8	o
8	9	t
9	10	e
10	11	b
11	12	u
12	13	i
13	14	t
14	15	e
15	16	n
16	17	l
17	18	a
18	19	n
19	20	d
20	21	s
21	22	e
22	23	v
23	24	o
24	25	o
25	26	r
26	27	b
27	28	e
28	29	e
29	30	l
30	31	d
31	32	e
32	33	<silence>
32	33	m
33	34	a
34	35	a
35	36	r
36	37	j
37	38	a
38	39	q
39	40	u
40	41	e
41	42	s
42	43	b
43	44	r
44	45	e
45	46	l
46	47	d
47	48	a
48	49	t
49	50	w
50	51	a
51	52	s
52	53	n
53	54	a
54	55	t
55	56	u
56	57	u
57	58	r
58	59	l
59	60	i
60	61	j
61	62	k
62	63	h
63	64	e
64	65	l
65	66	e
66	67	a
67	68	n
68	69	d
69	70	e
70	71	r
71
