0	1	i
1	2	n
2	3	d
3	4	e
4	5	r
5	6	e
6	7	n
7	8	a
8	9	i
9	10	s
10	11	s
11	12	a
12	13	n
13	14	c
14	15	e
15	16	v
16	17	a
17	18	n
18	19	h
19	20	e
20	21	t
21	22	d
22	23	i
23	24	a
24	25	l
25	26	e
26	27	c
27	28	t
28	29	e
29	30	n
30	31	d
31	32	e
32	33	s
33	34	t
34	35	r
35	36	e
36	37	e
37	38	k
38	39	t
39	40	a
40	41	a
41	42	l
42	43	<silence>
42	43	p
43	44	i
44	45	o
45	46	n
46	47	i
47	48	e
48	49	r
49	50	s
50	51	i
51	52	n
52	53	n
53	54	e
54	55	d
55	56	e
56	57	r
57	58	l
58	59	a
59	60	n
60	61	d
61	62	w
62	63	a
63	64	r
64	65	e
65	66	n
66	67	d
67	68	e
68	69	g
69	70	r
70	71	o
71	72	n
72	73	i
73	74	n
74	75	g
75	76	s
76	77	e
77	78	a
78	79	m
79	80	a
80	81	t
81	82	e
82	83	u
83	84	r
84	85	s
85
