0	1	g
1	2	a
2	3	a
3	4	t
4	5	e
5	6	r
6	7	b
7	8	e
8	9	s
9	10	l
10	11	i
11	12	s
12	13	t
13	14	n
14	15	i
15	16	e
16	17	t
17	18	o
18	19	p
19	20	v
20	21	o
21	22	o
22	23	r
23	24	u
24	25	i
25	26	t
26	27	h
27	28	i
28	29	j
29	30	z
30	31	a
31	32	g
32	33	e
33	34	r
34	35	h
35	36	e
36	37	e
37	38	l
38	39	m
39	40	a
40	41	g
41	42	e
42	43	r
43	44	u
44	45	i
45	46	t
46	47	t
47	48	i
48	49	j
49	50	d
50	51	e
51	52	n
52	53	s
53	54	z
54	55	i
55	56	j
56	57	n
57	58	l
58	59	a
59	60	a
60	61	t
61	62	s
62	63	t
63	64	e
64	65	i
65	66	n
66	67	t
67	68	e
68	69	r
69
