0	1	<silence>
0	1	<silence>
0	1	h
1	2	e
2	3	b
3	4	j
4	5	e
5	6	n
6	7	a
7	8	t
8	9	u
9	10	u
10	11	r
11	12	l
12	13	i
13	14	j
14	15	k
15	16	w
16	17	a
17	18	t
18	19	e
19	20	r
20	21	n
21	22	o
22	23	d
23	24	i
24	25	g
25	26	m
26	27	a
27	28	a
28	29	r
29	30	j
30	31	e
31	32	h
32	33	e
33	34	b
34	35	t
35	36	o
36	37	o
37	38	k
38	39	w
39	40	a
40	41	r
41	42	m
42	43	t
43	44	e
44	45	n
45	46	o
46	47	d
47	48	i
48	49	g
49	50	i
50	51	n
51	52	d
52	53	e
53	54	w
54	55	i
55	56	n
56	57	t
57	58	e
58	59	r
59	60	m
60	61	a
61	62	a
62	63	n
63	64	d
64	65	e
65	66	n
66	67	w
67	68	a
68	69	n
69	70	t
70	71	e
71	72	r
72	73	z
73	74	i
74	75	j
75	76	n
76	77	o
77	78	o
78	79	k
79	80	p
80	81	e
81	82	r
82	83	i
83	84	o
84
