0	1	e
1	2	n
2	3	d
3	4	e
4	5	z
5	6	e
6	7	e
7	8	k
8	9	a
9	10	p
10	11	i
11	12	t
12	13	e
13	14	i
14	15	n
15	16	s
16	17	d
17	18	i
18	19	e
19	20	s
20	21	t
21	22	a
22	23	a
23	24	n
24	25	a
25	26	a
26	27	n
27	28	h
28	29	e
29	30	t
30	31	h
31	32	o
32	33	o
33	34	f
34	35	d
35	36	v
36	37	a
37	38	n
38	39	e
39	40	e
40	41	n
41	42	s
42	43	c
43	44	h
44	45	i
45	46	p
46	47	<silence>
46	47	j
47	48	a
48	49	o
49	50	o
50	51	r
51	52	s
52	53	p
53	54	r
54	55	o
55	56	n
56	57	k
57	58	e
58	59	l
59	60	i
60	61	j
61	62	k
62	63	w
63	64	a
64	65	s
65	66	z
66	67	o
67
