0	1	d
1	2	a
2	3	t
3	4	i
4	5	e
5	6	e
6	7	n
7	8	w
8	9	e
9	10	g
10	11	k
11	12	i
12	13	j
13	14	k
14	15	s
15	16	t
16	17	a
17	18	a
18	19	t
19	20	<silence>
19	20	v
20	21	o
21	22	o
22	23	r
23	24	a
24	25	l
25	26	w
26	27	o
27	28	o
28	29	r
29	30	d
30	31	e
31	32	n
32	33	d
33	34	i
34	35	e
35	36	n
36	37	a
37	38	t
38	39	u
39	40	u
40	41	r
41	42	l
42	43	i
43	44	j
44	45	k
45	46	h
46	47	e
47	48	e
48	49	l
49	50	v
50	51	e
51	52	e
52	53	l
53	54	z
54	55	e
55	56	g
56	57	g
57	58	e
58	59	n
59	60	o
60	61	v
61	62	e
62	63	r
63	64	d
64	65	i
65	66	t
66	67	j
67	68	a
68	69	a
69	70	r
70	71	<silence>
70	71	i
71	72	n
72	73	t
73	74	o
74	75	t
75	76	a
76	77	a
77	78	l
78
