0	1	h
1	2	e
2	3	e
3	4	l
4	5	g
5	6	e
6	7	w
7	8	o
8	9	o
9	10	n
10	11	<silence>
10	11	h
11	12	e
12	13	t
13	14	e
14	15	n
15	16	g
16	17	e
17	18	l
18	19	s
19	20	h
20	21	e
21	22	e
22	23	f
23	24	t
24	25	b
25	26	i
26	27	j
27	28	v
28	29	o
29	30	o
30	31	r
31	32	b
32	33	e
33	34	e
34	35	l
35	36	d
36	37	d
37	38	e
38	39	i
39	40	v
40	41	a
41	42	n
42	43	c
43	44	h
44	45	r
45	46	i
46	47	s
47	48	t
48	49	g
49	50	e
50	51	w
51	52	a
52	53	a
53	54	r
54	55	d
55	56	m
56	57	a
57	58	a
58	59	r
59	60	d
60	61	a
61	62	n
62	63	w
63	64	e
64	65	e
65	66	r
66	67	d
67	68	e
68	69	m
69	70	i
70	71	s
71	72	t
72	73	o
73	74	t
74
