0	1	t
1	2	r
2	3	a
3	4	d
4	5	i
5	6	t
6	7	i
7	8	o
8	9	n
9	10	e
10	11	e
11	12	l
12	13	d
13	14	e
14	15	e
15	16	e
16	17	r
17	18	s
18	19	t
19	20	e
20	21	d
21	22	i
22	23	n
23	24	s
24	25	d
25	26	a
26	27	g
27	28	v
28	29	a
29	30	n
30	31	j
31	32	a
32	33	n
33	34	u
34	35	a
35	36	r
36	37	i
37	38	a
38	39	l
39	40	s
40	41	d
41	42	e
42	43	h
43	44	o
44	45	n
45	46	d
46	47	e
47	48	r
48	49	d
49	50	e
50	51	n
51	52	m
52	53	e
53	54	t
54	55	e
55	56	r
56	57	s
57	58	n
58	59	a
59	60	t
60	61	i
61	62	o
62	63	n
63	64	a
64	65	a
65	66	l
66	67	a
67	68	r
68
