0	1	h
1	2	e
2	3	b
3	4	b
4	5	e
5	6	n
6	7	w
7	8	e
8	9	o
9	10	o
10	11	k
11	12	e
12	13	e
13	14	n
14	15	e
15	16	i
16	17	g
17	18	e
18	19	n
19	20	s
20	21	t
21	22	a
22	23	r
23	24	t
24	25	t
25	26	i
26	27	j
27	28	d
28	29	m
29	30	e
30	31	t
31	32	h
32	33	e
33	34	t
34	35	o
35	36	r
36	37	a
37	38	n
38	39	j
39	40	e
40	41	t
41	42	e
42	43	a
43	44	m
44	45	o
45	46	m
46	47	k
47	48	w
48	49	a
49	50	r
50	51	t
51	52	v
52	53	o
53	54	o
54	55	r
55	56	a
56	57	c
57	58	h
58	59	t
59	60	s
60	61	o
61	62	c
62	63	h
63	64	t
64	65	e
65	66	n
66	67	d
67	68	s
68	69	e
69	70	n
70	71	d
71	72	a
72	73	n
73	74	g
74	75	a
75	76	a
76	77	n
77	78	w
78	79	e
79
