0	1	e
1	2	n
2	3	p
3	4	r
4	5	o
5	6	t
6	7	e
7	8	i
8	9	n
9	10	e
10	11	n
11	12	g
12	13	r
13	14	o
14	15	o
15	16	t
16	17	v
17	18	e
18	19	r
19	20	s
20	21	c
21	22	h
22	23	i
23	24	l
24	25	i
25	26	n
26	27	a
27	28	l
28	29	l
29	30	e
30	31	s
31	32	e
32	33	i
33	34	g
34	35	e
35	36	n
36	37	l
37	38	i
38	39	j
39	40	k
40	41	w
41	42	e
42	43	l
43	44	d
44	45	e
45	46	n
46	47	k
47	48	i
48	49	k
49	50	<silence>
49	50	e
50	51	n
51	52	h
52	53	e
53	54	t
54	55	w
55	56	o
56	57	r
57	58	d
58	59	t
59	60	h
60	61	e
61	62	t
62	63	w
63	64	o
64	65	r
65	66	d
66	67	t
67
