0	1	h
1	2	e
2	3	t
3	4	l
4	5	a
5	6	t
6	7	i
7	8	j
8	9	n
9	10	s
10	11	e
11	12	w
12	13	o
13	14	o
14	15	r
15	16	d
16	17	c
17	18	a
18	19	p
19	20	u
20	21	t
21	22	o
22	23	o
23	24	k
24	25	n
25	26	o
26	27	g
27	28	w
28	29	e
29	30	l
30	31	e
31	32	e
32	33	n
33	34	s
34	35	v
35	36	o
36	37	o
37	38	r
38	39	h
39	40	o
40	41	o
41	42	f
42	43	d
43	44	s
44	45	t
45	46	u
46	47	k
47	48	<silence>
47	48	u
48	49	i
49	50	t
50	51	d
51	52	e
52	53	w
53	54	e
54	55	t
55	56	e
56	57	n
57	58	s
58	59	c
59	60	h
60	61	a
61	62	p
62	63	p
63	64	e
64
