0	1	e
1	2	d
2	3	e
3	4	l
4	5	e
5	6	n
6	7	v
7	8	a
8	9	n
9	10	a
10	11	u
11	12	s
12	13	t
13	14	r
14	15	a
15	16	l
16	17	i
17	18	e
18	19	<silence>
18	19	j
19	20	e
20	21	l
21	22	l
22	23	e
23	24	v
24	25	a
25	26	n
26	27	d
27	28	e
28	29	n
29	30	b
30	31	r
31	32	u
32	33	g
33	34	g
34	35	e
35	36	l
36	37	e
37	38	g
38	39	t
39	40	u
40	41	i
41	42	t
42	43	w
43	44	a
44	45	t
45	46	e
46	47	r
47	48	z
48	49	o
49	50	s
50	51	p
51	52	e
52	53	c
53	54	i
54	55	a
55	56	a
56	57	l
57	58	i
58	59	s
59	60	a
60	61	a
61	62	n
62	63	d
63	64	i
64	65	t
65	66	t
66	67	u
67	68	i
68	69	n
69
