0	1	o
1	2	p
2	3	h
3	4	e
4	5	t
5	6	p
6	7	l
7	8	a
8	9	t
9	10	t
10	11	e
11	12	l
12	13	a
13	14	n
14	15	d
15	16	<silence>
15	16	v
16	17	e
17	18	e
18	19	l
19	20	b
20	21	o
21	22	e
22	23	r
23	24	e
24	25	n
25	26	r
26	27	o
27	28	c
28	29	k
29	30	b
30	31	a
31	32	n
32	33	d
33	34	s
34	35	t
35	36	r
36	37	e
37	38	d
38	39	e
39	40	n
40	41	o
41	42	p
42	43	t
43	44	i
44	45	j
45	46	d
46	47	e
47	48	n
48	49	s
49	50	d
50	51	o
51	52	r
52	53	p
53	54	s
54	55	f
55	56	e
56	57	e
57	58	s
58	59	t
59	60	e
60	61	n
61	62	i
62	63	n
63	64	g
64	65	r
65	66	o
66	67	t
67	68	e
68	69	t
69	70	e
70	71	n
71	72	t
72	73	e
73	74	n
74
