0	1	h
1	2	e
2	3	i
3	4	d
4	5	e
5	6	n
6	7	u
7	8	i
8	9	t
9	10	s
10	11	t
11	12	r
12	13	a
13	14	l
14	15	i
15	16	n
16	17	g
17	18	b
18	19	e
19	20	l
20	21	a
21	22	n
22	23	g
23	24	r
24	25	i
25	26	j
26	27	k
27	28	s
28	29	t
29	30	e
30	31	e
31	32	x
32	33	p
33	34	o
34	35	r
35	36	t
36	37	p
37	38	r
38	39	o
39	40	d
40	41	u
41	42	c
42	43	t
43	44	v
44	45	a
45	46	n
46	47	n
47	48	e
48	49	d
49	50	e
50	51	r
51	52	l
52	53	a
53	54	n
54	55	d
55	56	m
56	57	i
57	58	s
58	59	s
59	60	c
60	61	h
61	62	i
62	63	e
63	64	n
64	65	w
65	66	e
66	67	l
67	68	<silence>
67	68	i
68	69	n
69	70	e
70	71	i
71	72	g
72	73	e
73	74	n
74	75	l
75	76	a
76	77	n
77	78	d
78
