0	1	w
1	2	a
2	3	t
3	4	e
4	5	r
5	6	o
6	7	f
7	8	v
8	9	a
9	10	n
10	11	e
11	12	e
12	13	n
13	14	s
14	15	c
15	16	h
16	17	i
17	18	p
18	19	<silence>
18	19	e
19	20	n
20	21	i
21	22	k
22	23	z
23	24	e
24	25	i
25	26	h
26	27	o
27	28	o
28	29	f
29	30	d
30	31	e
31	32	n
32	33	d
33	34	a
34	35	t
35	36	k
36	37	l
37	38	o
38	39	p
39	40	t
40	41	o
41	42	o
42	43	k
43	44	h
44	45	e
45	46	e
46	47	l
47	48	p
48	49	r
49	50	e
50	51	c
51	52	i
52	53	e
53	54	s
54	55	w
55	56	a
56	57	n
57	58	t
58	59	o
59	60	n
60	61	s
61	62	w
62	63	o
63	64	o
64	65	r
65	66	d
66
